time,seconds_elapsed,z,y,x
1772642806580987100,0.054987060546875,0.33844995498657227,-0.011754128150641918,-0.19461075961589813
1772642806591032300,0.0650322265625,0.30881378054618835,0.026990605518221855,-0.1816568821668625
1772642806601076200,0.075076171875,0.27475273609161377,0.04933106526732445,-0.17140424251556396
1772642806611121200,0.08512109375,0.24278494715690613,0.06215764582157135,-0.1629931777715683
1772642806621166300,0.095166259765625,0.21460790932178497,0.06607355922460556,-0.15642769634723663
1772642806631211300,0.105211181640625,0.1885017305612564,0.04951109364628792,-0.1462477594614029
1772642806641256200,0.115256103515625,0.1619979590177536,0.021132715046405792,-0.1312328577041626
1772642806651301000,0.125301025390625,0.13077318668365479,0.002433063928037882,-0.110030896961689
1772642806661345300,0.13534521484375,0.10605133324861526,-0.003934820648282766,-0.07215248793363571
1772642806671390200,0.14539013671875,0.08153267949819565,0.0024413196370005608,-0.013201556168496609
1772642806681435100,0.15543505859375,0.06533026695251465,0.0374954454600811,0.056467268615961075
1772642806691480000,0.16547998046875,0.04753662645816803,0.0927634909749031,0.14073367416858673
1772642806701525200,0.175525146484375,0.021379856392741203,0.12788419425487518,0.21787241101264954
1772642806711570200,0.185570068359375,-0.01696646586060524,0.133126899600029,0.2723953127861023
1772642806721614000,0.195614013671875,-0.03231905773282051,0.04435255005955696,0.2817038595676422
1772642806731659300,0.2056591796875,-0.02207813784480095,-0.014581872150301933,0.29064300656318665
1772642806741704200,0.2157041015625,-0.04607455059885979,0.17572176456451416,0.3436385989189148
1772642806751749400,0.225749267578125,-0.09611667692661285,0.32382732629776,0.396413654088974
1772642806761794000,0.2357939453125,-0.13858823478221893,0.3558603823184967,0.42861661314964294
1772642806771838200,0.245838134765625,-0.1478981226682663,0.3568633198738098,0.45979395508766174
1772642806781883100,0.255883056640625,-0.12880751490592957,0.33508026599884033,0.49288585782051086
1772642806791928300,0.26592822265625,-0.13646623492240906,0.21017907559871674,0.48685887455940247
1772642806801973000,0.275972900390625,-0.21575573086738586,-0.08273349702358246,0.410797119140625
1772642806812018200,0.28601806640625,-0.3767496645450592,-0.451628178358078,0.30024638772010803
1772642806822063000,0.29606298828125,-0.57054203748703,-0.842132568359375,0.18786577880382538
1772642806832107000,0.30610693359375,-0.6973479390144348,-1.1860766410827637,0.13154125213623047
1772642806842152200,0.316152099609375,-0.6658350229263306,-1.329961895942688,0.18201135098934174
1772642806852197000,0.326197021484375,-0.47809839248657227,-1.107024073600769,0.3123965263366699
1772642806862242300,0.3362421875,-0.2005176544189453,-0.7325109839439392,0.3768647313117981
1772642806872287200,0.346287353515625,0.04665139317512512,-0.13962846994400024,0.34756913781166077
1772642806882332200,0.356332275390625,0.18718799948692322,0.45738646388053894,0.14201226830482483
1772642806892376000,0.3663759765625,0.25407835841178894,0.8921637535095215,-0.1118817925453186
