time,seconds_elapsed,z,y,x
1772731636575095300,0.04709521484375,0.5334761775821447,0.28038097582682964,-0.45253421664685006
1772731636585123300,0.057123291015625,0.5190408249944448,0.1566733476154506,-0.2665407943869941
1772731636595150600,0.067150634765625,0.362883464077115,0.05674626183360815,-0.07541136094555258
1772731636605178400,0.077178466796875,0.12691840695142745,0.0035766894429922103,-0.010912822751048951
1772731636615206400,0.087206298828125,0.05248538951873779,0.05529489398151636,-0.06438139635454863
1772731636625234400,0.097234375,0.09681260702311992,0.12275310396552085,-0.19983462661299853
1772731636635262500,0.107262451171875,0.22778818041086196,0.18323957524076104,-0.3314692484313622
1772731636645290500,0.11729052734375,0.24903847371041773,0.20319193768426774,-0.3612509309718385
1772731636655318500,0.127318603515625,0.2444739422738552,0.19815920421406624,-0.35017066096570343
1772731636665346300,0.13734619140625,0.26152970649302004,0.20202698555812237,-0.28744026495488356
1772731636675374600,0.14737451171875,0.3261035932123661,0.18358707350417972,-0.21104261465203017
1772731636685402400,0.15740234375,0.4251718702077865,0.13446049289405346,-0.14185387281468137
1772731636695430400,0.167430419921875,0.36689094615280626,0.0878755595907569,-0.08291558082951232
1772731636705458400,0.17745849609375,0.25009645833075045,0.038111119468510146,-0.02853005677787587
1772731636715485400,0.1874853515625,0.12971183706223963,-0.015628215634077788,0.032301538140606136
1772731636725513500,0.197513427734375,0.11576748286187648,-0.07988602214157581,0.10277975353291258
1772731636735541200,0.207541259765625,0.14678396789431572,-0.10150222614407539,0.13644381219837814
1772731636745569500,0.217569580078125,0.16180091976225375,-0.11787629170939326,0.11836489721024408
1772731636755597300,0.227597412109375,0.11061609144806861,-0.09859481426477432,0.09188251194348558
1772731636765625600,0.23762548828125,0.017393617871403692,-0.07540113181248306,0.05380745016904547
1772731636775653400,0.2476533203125,-0.025927637460827827,-0.022361469411849973,0.02502933691423386
1772731636785681400,0.257681396484375,-0.11529285108745098,-0.019019027116149664,0.05308253342797979
1772731636795709400,0.26770947265625,-0.2405173136025667,-0.06472717758491635,0.10640382578158751
1772731636805737500,0.277737548828125,-0.33325112687945363,-0.08832301109731197,0.1615782717212103
1772731636815765500,0.287765625,-0.33783962371349335,-0.0893615603648126,0.16444778100922702
1772731636825792300,0.297792236328125,-0.2976683568447828,-0.09480258237496018,0.14014257538476957
1772731636835820500,0.307820556640625,-0.25595336766541005,-0.10498875308558345,0.10678195664528757
1772731636845848300,0.317848388671875,-0.19739771832227707,-0.1368377434194088,0.11182675501261836
1772731636855876400,0.32787646484375,-0.11991057401597499,-0.1611808881677687,0.12324472340736538
1772731636865904400,0.337904296875,-0.06356967811286449,-0.19256562199071048,0.15446385487243533
1772731636875932400,0.347932373046875,-0.04093991315364837,-0.17702333107441662,0.21235424523986876
1772731636885960400,0.35796044921875,-0.03906359788775444,-0.13987258107066153,0.16786580929178743
1772731636895988500,0.367988525390625,-0.02866846060156822,-0.13400149708017706,0.09378169662831351
1772731636906016300,0.378016357421875,-0.004656885895133018,-0.08912380608618259,0.04822796040312387
1772731636916044500,0.38804443359375,0.012892214798927307,-0.0348946416400373,-0.019245154889067632
1772731636926072300,0.398072265625,0.009305003961920738,0.014684943434596061,-0.06287947649215347
1772731636936100600,0.4081005859375,-0.027259178325533866,0.04265460811704397,-0.08938235655766912
1772731636946127400,0.41812744140625,-0.08375029635429382,0.0681819942139089,-0.10666012036390601
1772731636956155400,0.4281552734375,-0.15570143384337423,0.11437427493780851,-0.1441448880949989
