time,seconds_elapsed,z,y,x
1772735093467139800,0.071139892578125,0.04539513899683952,0.018513196485862134,-0.03118773167980835
1772735093477166600,0.08116650390625,0.056015317210555075,0.027952823145501314,-0.02357559444196522
1772735093487193600,0.091193603515625,0.051821957173943514,0.044587037484347815,0.018888824865221976
1772735093497220900,0.101220947265625,0.04149988512396812,0.036092436589859424,0.04229094417011365
1772735093507247600,0.11124755859375,0.05513444272279739,0.004092237749695778,0.04575266546392813
1772735093517274600,0.121274658203125,0.051581134155392644,-0.0277778684373945,0.05801575204646214
1772735093527301600,0.131301513671875,0.04787701894044876,-0.047745903374068435,0.06079071491882205
1772735093537328600,0.14132861328125,0.06343173094689845,-0.030302564609423276,0.05355093639101833
1772735093547355600,0.151355712890625,0.050529579275846476,-0.0064766852008178825,0.019971469002775848
1772735093557383400,0.161383544921875,0.04331190298199653,0.02038194949980825,-0.0008848017442040144
1772735093567409700,0.17140966796875,0.046424482044577595,0.01844287119600922,-0.026070863590110092
1772735093577437700,0.181437744140625,0.061681672409176824,0.009030753597803413,-0.03599034618856385
1772735093587464400,0.19146435546875,0.05302431870102882,-0.028442798619531095,-0.03591572831608355
1772735093597491700,0.20149169921875,0.05129647199511528,-0.035992848672904074,-0.06908608518047257
1772735093607518700,0.211518798828125,0.06245557939112186,-0.01899827658906579,-0.026149262588564304
1772735093617545700,0.221545654296875,0.04097147733569145,-0.021045637572929262,-0.028759207624942062
1772735093627572500,0.231572509765625,0.04173310935795307,0.01331065940670669,0.00400638609714806
1772735093637599700,0.241599853515625,0.05113689751923084,0.03356584072168916,0.014065386764146386
1772735093647626800,0.251626708984375,0.06367606109678745,0.02581964704170823,0.017062559286132453
1772735093657653500,0.261653564453125,0.048533437022566794,0.02713485782612115,0.0169646336033009
1772735093667680800,0.2716806640625,0.054370472612977026,-0.0005832797806710004,-0.02254398637190461
1772735093677707800,0.281707763671875,0.035058453899621964,-0.029009565656818448,-0.03835809823321178
1772735093687734500,0.291734619140625,0.038650340911746024,-0.043874066909402605,-0.03576441021189093
1772735093697761500,0.301761474609375,0.04268880264759063,-0.029949878714233637,-0.0341010983758606
1772735093707788800,0.311788818359375,0.05270633879303932,-0.015523001693934202,-0.04240646030856296
1772735093717815600,0.321815673828125,0.050453006908297536,0.014920176962576805,-0.029520492587331682
1772735093727842600,0.331842529296875,0.050444239079952234,0.004136551815457642,0.028392383606545626
1772735093737869800,0.341869873046875,0.04894435591101646,-0.01757770573403686,0.04586295743798837
1772735093747896600,0.351896484375,0.06105915659666061,-0.01725114066079259,0.07055560974376275
1772735093757923600,0.361923583984375,0.049537645629048346,0.005661057968996465,0.07819205943895503
1772735093767950600,0.37195068359375,0.0489472785204649,0.020293138705193996,0.08175643738964572
1772735093777977600,0.3819775390625,0.04371113143265247,0.035928405134566126,0.05810878235846757
1772735093788004600,0.392004638671875,0.032930794221162796,0.03797529119439423,0.026522973005473613
1772735093798032400,0.402032470703125,0.04549275415241718,0.050343591717071826,-0.005978215893078595
1772735093808059100,0.41205908203125,0.06091302612423896,0.03221015179641545,-0.028345676654297856
1772735093818086400,0.42208642578125,0.04341711692214012,0.0078769439201802,-0.044191096969321365
1772735093828113400,0.432113525390625,0.03250701585114002,-0.033085217597894366,-0.0710744094534777
1772735093838140200,0.44214013671875,0.04373801943957805,-0.03719572165664285,-0.05254040764160454
1772735093848167200,0.452167236328125,0.05197977808415889,-0.029756401968747376,-0.027995895102247596
1772735093858194400,0.4621943359375,0.03252572055160999,-0.01228127982635051,0.003050327481329441
1772735093868221200,0.47222119140625,0.04254442574083805,0.009003902123495935,0.03047850569821894
1772735093878248200,0.482248291015625,0.04477028509676456,0.009739851715229451,0.03256817145384848
1772735093888275500,0.492275390625,0.04460428088009357,-0.0025604616051539777,0.039082941909041255
1772735093898302200,0.50230224609375,0.05162906495034694,0.025893515995517372,0.05877331068180501
1772735093908329200,0.5123291015625,0.04609072004556656,0.010939327165484427,0.06121867627361789
1772735093918356200,0.522356201171875,0.050879707887768744,-0.01289122841823846,0.026722788160201162
1772735093928383200,0.53238330078125,0.05312777907550335,-0.03242061620932072,0.030883469769917425
1772735093938410200,0.54241015625,0.04595511096715927,-0.035473135647736485,0.03126255048168823
1772735093948437200,0.552437255859375,0.053743865147233005,-0.003420914359390735,0.0045537360479123885
1772735093958464500,0.562464599609375,0.049556934851408004,0.006326791868731379,-0.005962908726092428
1772735093968491300,0.5724912109375,0.05345861846506595,0.03432455013450235,-0.008080503668263555
1772735093978518300,0.582518310546875,0.05870119529366493,0.04533394686151296,-0.003178155112080276
1772735093988545300,0.592545166015625,0.0492868857383728,0.04690773551687598,-0.01833164764018729
1772735093998572300,0.602572265625,0.054091071149706835,0.021371362395957112,-0.04250931789483875
1772735094008599300,0.612599365234375,0.028826866033673286,-0.010811024610698222,-0.036212683702353386
1772735094018626300,0.622626220703125,0.05100011939704418,-0.024861177273094653,-0.051499538552854204
1772735094028653300,0.6326533203125,0.059679100415110584,-0.009226897224411367,-0.060382225449476384
1772735094038680300,0.642680419921875,0.055932315102219576,-0.013271861766278743,-0.06574271130301058
1772735094048707300,0.652707275390625,0.04903086515069008,0.032732385572232306,-0.057734085560869425
1772735094058734000,0.662734130859375,0.038240591067075724,0.040613859537057574,-0.035041046107094735
1772735094068761300,0.67276123046875,0.039865561920404434,0.03126147276945412,-0.01707050513057038
1772735094078788400,0.682788330078125,0.04194178367257118,0.0015543533025309442,-0.006486165415216237
1772735094088815000,0.692815185546875,0.046125206837058064,-0.012999291902594268,-0.0016277838649228213
1772735094098843400,0.702843505859375,0.046419221347570414,-0.012239997967891394,0.042615901808161286
1772735094108870100,0.7128701171875,0.05119827231764793,-0.012437675964459776,0.07349571831626817
1772735094118897200,0.722897216796875,0.04041442797482014,0.00438760396707803,0.059237347996979946
1772735094128924400,0.73292431640625,0.04593932887613773,0.012593743309006094,0.07009741764748469
1772735094138951400,0.742951416015625,0.04712240118086338,0.01996149559803307,0.05058941970430314
1772735094148978200,0.752978271484375,0.05714052184820175,0.01135006339084357,0.007260729984287172
1772735094159005200,0.763005126953125,0.047860652327537535,0.014046024476550519,-0.008048756823129952
1772735094169032400,0.773032470703125,0.06058335577845573,-0.008605586988292634,-0.022892909407429395
1772735094179059200,0.78305908203125,0.05385784691572189,-0.023152400593832133,-0.04207620544089004
1772735094189086200,0.793086181640625,0.03546761922240257,-0.033257724620588125,-0.03724646546319127
1772735094199113500,0.803113525390625,0.0342857159614563,0.05609342394806444,-0.037222244337387383
