time,seconds_elapsed,z,y,x
1772731554179348500,0.070348388671875,-0.28719475865364075,0.10109464824199677,-0.01203196682035923
1772731554189376500,0.08037646484375,-0.2912755012512207,0.12895451486110687,-0.021021733060479164
1772731554199404500,0.090404541015625,-0.27408814430236816,0.15062126517295837,-0.03302261605858803
1772731554209432600,0.1004326171875,-0.24796335399150848,0.16714510321617126,-0.04998109117150307
1772731554219460600,0.110460693359375,-0.20951159298419952,0.19431546330451965,-0.06069212779402733
1772731554229488600,0.120488525390625,-0.16522216796875,0.17642858624458313,-0.05258040502667427
1772731554239516400,0.130516357421875,-0.13015109300613403,0.11501016467809677,-0.03294949233531952
1772731554249544700,0.140544677734375,-0.09918385744094849,0.03112857975065708,-0.023113904520869255
1772731554259573500,0.150573486328125,-0.09676044434309006,-0.04114779829978943,-0.021920597180724144
1772731554269601500,0.1606015625,-0.10575100779533386,-0.10304471850395203,-0.015431804582476616
1772731554279629600,0.170629638671875,-0.11751217395067215,-0.15065284073352814,-0.0170616302639246
1772731554289657300,0.1806572265625,-0.12166270613670349,-0.17466869950294495,-0.035751160234212875
1772731554299685000,0.19068505859375,-0.10680770874023438,-0.13920006155967712,-0.07112928479909897
1772731554309713200,0.200713134765625,-0.10317728668451309,-0.04568954184651375,-0.08155476301908493
1772731554319741200,0.2107412109375,-0.11109797656536102,0.004610206000506878,-0.043005265295505524
1772731554329769200,0.220769287109375,-0.11537528038024902,-0.03619980812072754,0.01616617850959301
1772731554339797200,0.23079736328125,-0.12013144791126251,-0.07094316929578781,0.04216476529836655
1772731554349826300,0.240826416015625,-0.10528672486543655,-0.05088823661208153,0.04628121480345726
1772731554359854300,0.250854248046875,-0.0815095528960228,-0.004967669490724802,0.042186811566352844
1772731554369882400,0.26088232421875,-0.04203218221664429,0.02513963170349598,0.039664532989263535
1772731554379910100,0.27091015625,-0.003946332726627588,0.010563843883574009,0.03611442819237709
1772731554389938400,0.2809384765625,0.029786597937345505,-0.0018137297593057156,0.017131950706243515
1772731554399966200,0.29096630859375,0.037221815437078476,0.015706617385149002,-0.008764155209064484
