time,seconds_elapsed,z,y,x
1772731992496788000,0.0727880859375,0.28352877233326435,-0.1160328557997942,0.06859171209253836
1772731992506815200,0.082815185546875,-0.04509352570176124,-0.018774258574843404,-0.04085663705067709
1772731992516843000,0.092843017578125,-0.2841705773681402,0.04654372451007366,-0.22146758082089946
1772731992526871300,0.102871337890625,-0.27865210620760916,0.10991875683367251,-0.269818299954012
1772731992536899000,0.112899169921875,-0.3934259018570184,0.4271481387168169,-0.44495205442216246
1772731992546927000,0.122927001953125,-0.5082014510720968,0.4964326873451471,-0.6149293029099703
1772731992556955100,0.132955078125,-0.4528028044551611,0.6615592443987727,-0.46860053143724795
1772731992566983200,0.142983154296875,-0.856524474877119,0.4349272482857108,-0.1039786535944324
1772731992577011200,0.15301123046875,-0.8262824813485146,0.01962503018528223,0.6023541912361979
1772731992587038000,0.163037841796875,-0.1827040070593357,-0.35399814683198927,1.0489802067525684
1772731992597066200,0.173066162109375,0.5574240394026041,-0.3948208633467555,1.507929258877784
1772731992607094000,0.183093994140625,1.2378724009275435,-0.10656243214309215,1.8657450643017888
1772731992617122000,0.1931220703125,1.665420352616906,-0.5068909529954194,1.0665936779197305
1772731992627150000,0.203150146484375,2.061193109861016,-0.5998115210160613,0.9878319105677306
1772731992637178000,0.21317822265625,1.9264555535912513,-0.022004618798196315,0.9857140416309237
1772731992647206100,0.2232060546875,1.1943845568567513,0.3648933425948024,0.8780508086390792
1772731992657233000,0.23323291015625,0.4217839813351631,-0.23864158285856246,0.009766831053700298
1772731992667261200,0.24326123046875,0.3704600368112325,-0.43641953267008066,-0.48290761800277976
1772731992677289000,0.2532890625,0.5276783049583434,-0.09077011198848485,-0.47925271222442384
1772731992687317200,0.263317138671875,0.4827992987900972,-0.05502279904186725,0.10950528066195547
1772731992697345000,0.273344970703125,0.11361527326405048,-0.16581629288345576,0.8124945598188787
1772731992707373000,0.283373046875,-0.8919488394796847,0.06496200925409794,1.7425450933516025
1772731992717400800,0.29340087890625,-1.8659411713957785,0.5238480791456998,2.440334173516929
1772731992727427800,0.303427734375,-2.3498563224732876,0.8094492738388478,2.5708012128606437
1772731992737455900,0.313455810546875,-2.2566998998701573,0.6565779488548636,3.0569939534813164
1772731992747483600,0.323483642578125,-2.394101122391224,0.9598308278337121,3.9013004595592617
1772731992757512000,0.333511962890625,-3.2233687570303675,0.46690264147818084,3.976969156266749
1772731992767539700,0.343539794921875,-3.007320114251971,1.7209961093664168,3.3743729729682204
1772731992777567700,0.353567626953125,-2.6716660178840157,3.616556173956394,2.775012995111942
1772731992787595800,0.363595703125,-1.6302625299960374,4.689170500405132,2.999444850832224
1772731992797623600,0.37362353515625,-0.5068903684735298,3.277697436328232,3.4447602221414444
1772731992807650800,0.38365087890625,0.40312954974770543,0.866987124441564,3.397423593688011
1772731992817678600,0.3936787109375,4.011165148118138,-0.8888234009355306,-2.8329566500365733
1772731992827707000,0.403706787109375,8.071215030914544,-5.246891769188642,-15.073539432078599
1772731992837734700,0.413734619140625,4.201956015521287,-5.867546464008092,-7.990559193444252
1772731992847763000,0.423762939453125,3.247741566264629,-6.499447944507002,-6.5868824823319905
1772731992857790700,0.433790771484375,-0.19158698621690273,-5.315601148277521,-0.6461002478517591
1772731992867818800,0.44381884765625,-1.7458499801158904,-2.282974451072514,2.4876895066708324
1772731992877845800,0.453845703125,-1.381413441377878,-0.7468678761109709,0.7191840426325797
1772731992887873500,0.46387353515625,-0.18988252038657663,0.07644026560187339,-0.7005913511697203
1772731992897901800,0.47390185546875,-0.10899228963851929,-0.3095841278269887,0.013326587628200649
1772731992907929600,0.4839296875,-1.2961802129894495,-0.7497633052915335,-0.8528805654168129
1772731992917958000,0.4939580078125,0.7601853305846452,-0.5818314815588295,-1.6556062300890684
1772731992927985700,0.503985595703125,0.5539625007718801,-0.6561059474289417,-1.1510577485665678
1772731992938013700,0.514013671875,0.5574269620120526,-0.3166758396536112,-0.3152449300676584
1772731992948040700,0.524040771484375,2.559045016354322,-0.08584683024212718,-0.290312441124022
1772731992958068700,0.53406884765625,2.893148376148939,-0.3047653293684125,-0.2320462762467563
1772731992968096800,0.5440966796875,-1.6875895143270492,-1.0263383129641412,1.5566371756844222
1772731992978124500,0.55412451171875,-8.003310538467764,-2.4009474811546503,3.493124147816002
1772731992988152800,0.56415283203125,-7.408295311817526,-2.4664012194484473,4.482776990200579
1772731992998180600,0.5741806640625,-7.805390257576107,-0.8271153519760817,3.080866996499896
1772731993008208600,0.584208740234375,-7.57559775160551,-0.5730001595232636,1.1588367120049894
1772731993018235600,0.594235595703125,-4.822723523065448,-0.35192086563389746,-0.5222111255936325
1772731993028263700,0.604263671875,-4.90962848405838,-0.41331995824202894,-0.539192655532807
1772731993038291700,0.614291748046875,-6.650622840836644,-0.6923365138478577,0.8911408840976655
1772731993048319700,0.62431982421875,-8.341699028235674,-1.3937899617396294,0.9150394999489188
1772731993058347800,0.63434765625,-9.294179201045631,-2.245399776568264,0.4973196993127465
1772731993068375800,0.644375732421875,-11.289801814365386,-2.8837963181748987,0.17047376330047845
1772731993078403600,0.654403564453125,-14.037860167056321,-3.1117797288969156,0.9492452825419604
1772731993088431900,0.664431884765625,-16.69225005596876,-2.779341964226961,3.364150269639492
1772731993098459000,0.674458984375,-19.78077487374544,-1.8504218229636549,5.557645817577838
