time,seconds_elapsed,z,y,x
1772641388348665300,0.050665283203125,-0.9902801513671875,-0.1708984375,0.1056060791015625
1772641388358710300,0.060710205078125,-0.995574951171875,-0.1631927490234375,0.1029205322265625
1772641388368755500,0.07075537109375,-1.00360107421875,-0.157684326171875,0.0976104736328125
1772641388378800000,0.080800048828125,-1.010467529296875,-0.1551513671875,0.0935516357421875
1772641388388845300,0.09084521484375,-1.020477294921875,-0.1544189453125,0.0904541015625
1772641388398891300,0.100891357421875,-1.0253753662109375,-0.1531982421875,0.0873565673828125
1772641388408936200,0.110936279296875,-1.031585693359375,-0.1533203125,0.0848388671875
1772641388418981400,0.1209814453125,-1.025115966796875,-0.1527557373046875,0.082061767578125
1772641388429026000,0.131026123046875,-1.0048980712890625,-0.155731201171875,0.07965087890625
1772641388439071200,0.1410712890625,-0.9912872314453125,-0.162200927734375,0.0828704833984375
1772641388449116200,0.1511162109375,-0.992828369140625,-0.170135498046875,0.0872802734375
1772641388459162000,0.161162109375,-0.9851837158203125,-0.1708526611328125,0.0843048095703125
1772641388469207300,0.171207275390625,-0.968353271484375,-0.1720428466796875,0.0783233642578125
1772641388479252200,0.181252197265625,-0.955780029296875,-0.174163818359375,0.07562255859375
1772641388489297200,0.191297119140625,-0.9498748779296875,-0.1792755126953125,0.0733489990234375
1772641388499342000,0.201342041015625,-0.950775146484375,-0.18267822265625,0.0695648193359375
1772641388509388300,0.21138818359375,-0.9538726806640625,-0.182464599609375,0.062835693359375
1772641388519433200,0.22143310546875,-0.959869384765625,-0.17822265625,0.058013916015625
1772641388529478400,0.231478515625,-0.9661865234375,-0.17401123046875,0.0588836669921875
1772641388539523000,0.241523193359375,-0.9748992919921875,-0.1673126220703125,0.0585784912109375
1772641388549568300,0.251568359375,-0.9817352294921875,-0.1580352783203125,0.057159423828125
1772641388559613200,0.26161328125,-0.985015869140625,-0.1576995849609375,0.05999755859375
1772641388569659100,0.2716591796875,-0.9828033447265625,-0.164764404296875,0.0678863525390625
1772641388579704300,0.281704345703125,-0.9791107177734375,-0.168853759765625,0.07159423828125
1772641388589749200,0.291749267578125,-0.97979736328125,-0.170257568359375,0.0634307861328125
1772641388599794200,0.301794189453125,-0.9783172607421875,-0.166961669921875,0.053070068359375
1772641388609839000,0.311839111328125,-0.976531982421875,-0.16485595703125,0.0450439453125
1772641388619884300,0.32188427734375,-0.9879302978515625,-0.163421630859375,0.037841796875
1772641388629930200,0.33193017578125,-1.009857177734375,-0.1640777587890625,0.031158447265625
1772641388639975400,0.341975341796875,-1.0345001220703125,-0.1632232666015625,0.025604248046875
1772641388650020000,0.35202001953125,-1.0454254150390625,-0.165985107421875,0.02105712890625
1772641388660065300,0.362065185546875,-1.043182373046875,-0.1648712158203125,0.02032470703125
1772641388670110200,0.372110107421875,-1.0323486328125,-0.16156005859375,0.01959228515625
1772641388680156200,0.38215625,-1.0152130126953125,-0.151702880859375,0.0212554931640625
1772641388690201300,0.392201416015625,-0.9990386962890625,-0.1436004638671875,0.0264434814453125
1772641388700246300,0.402246337890625,-0.996795654296875,-0.1401824951171875,0.032806396484375
1772641388710291200,0.412291259765625,-1.00653076171875,-0.1388702392578125,0.0411224365234375
1772641388720336100,0.422336181640625,-1.0269622802734375,-0.14508056640625,0.0497894287109375
1772641388730381300,0.43238134765625,-1.049713134765625,-0.1612701416015625,0.061492919921875
1772641388740427300,0.44242724609375,-1.06427001953125,-0.1702117919921875,0.06591796875
1772641388750472200,0.45247216796875,-1.068695068359375,-0.174560546875,0.066436767578125
1772641388760517000,0.46251708984375,-1.0700836181640625,-0.18426513671875,0.0659637451171875
1772641388770562000,0.47256201171875,-1.0728759765625,-0.1928558349609375,0.0589141845703125
1772641388780607200,0.482607177734375,-1.070465087890625,-0.1894378662109375,0.041595458984375
1772641388790653200,0.492653076171875,-1.0655670166015625,-0.1786346435546875,0.0149688720703125
1772641388800698400,0.502698486328125,-1.0617828369140625,-0.16595458984375,-0.0100555419921875
1772641388810743300,0.512743408203125,-1.061492919921875,-0.15625,-0.0285186767578125
1772641388820788200,0.522788330078125,-1.06805419921875,-0.1441802978515625,-0.041290283203125
1772641388830833400,0.53283349609375,-1.0738372802734375,-0.12896728515625,-0.0488433837890625
1772641388840878600,0.542878662109375,-1.0798797607421875,-0.114898681640625,-0.04290771484375
1772641388850924500,0.552924560546875,-1.0888519287109375,-0.100555419921875,-0.0383758544921875
1772641388860969500,0.562969482421875,-1.09674072265625,-0.09307861328125,-0.03289794921875
1772641388871014700,0.5730146484375,-1.10205078125,-0.089874267578125,-0.0301055908203125
1772641388881059300,0.583059326171875,-1.097076416015625,-0.089630126953125,-0.0307464599609375
1772641388891104500,0.5931044921875,-1.0800933837890625,-0.0919036865234375,-0.0334014892578125
1772641388901149400,0.6031494140625,-1.0577850341796875,-0.0937652587890625,-0.03424072265625
1772641388911195400,0.6131953125,-1.026763916015625,-0.0906982421875,-0.0384368896484375
1772641388921240600,0.623240478515625,-0.99005126953125,-0.086090087890625,-0.0399627685546875
1772641388931285500,0.633285400390625,-0.953704833984375,-0.07958984375,-0.0427398681640625
1772641388941330400,0.643330322265625,-0.924163818359375,-0.0752410888671875,-0.04534912109375
1772641388951375400,0.653375244140625,-0.8954010009765625,-0.0701751708984375,-0.0444793701171875
1772641388961421600,0.663421630859375,-0.868682861328125,-0.0653533935546875,-0.036041259765625
1772641388971466500,0.673466552734375,-0.8450469970703125,-0.062652587890625,-0.02862548828125
1772641388981511700,0.68351171875,-0.8242950439453125,-0.0613250732421875,-0.02374267578125
1772641388991556400,0.693556396484375,-0.8090057373046875,-0.0599212646484375,-0.0232391357421875
1772641389001601500,0.7036015625,-0.8001708984375,-0.0625762939453125,-0.026611328125
1772641389011646500,0.713646484375,-0.7990570068359375,-0.0661773681640625,-0.027252197265625
1772641389021692400,0.7236923828125,-0.8109893798828125,-0.075775146484375,-0.0304718017578125
1772641389031737600,0.733737548828125,-0.824005126953125,-0.0789947509765625,-0.0347747802734375
1772641389041782300,0.7437822265625,-0.831207275390625,-0.0765533447265625,-0.0393524169921875
1772641389051827500,0.753827392578125,-0.8356170654296875,-0.0689697265625,-0.0426177978515625
1772641389061872400,0.763872314453125,-0.8501129150390625,-0.0618133544921875,-0.0423126220703125
1772641389071918600,0.773918701171875,-0.8748626708984375,-0.05718994140625,-0.0394439697265625
1772641389081963500,0.783963623046875,-0.9033355712890625,-0.049896240234375,-0.0370635986328125
1772641389092008700,0.7940087890625,-0.9315032958984375,-0.0407867431640625,-0.042144775390625
1772641389102053400,0.804053466796875,-0.9575958251953125,-0.03094482421875,-0.04864501953125
1772641389112098600,0.8140986328125,-0.9758148193359375,-0.0240325927734375,-0.05499267578125
1772641389122143500,0.8241435546875,-0.9908294677734375,-0.0217132568359375,-0.06158447265625
1772641389132189400,0.834189453125,-1.0030517578125,-0.026580810546875,-0.0655364990234375
1772641389142234600,0.844234619140625,-1.0124664306640625,-0.02813720703125,-0.0761260986328125
1772641389152279300,0.854279296875,-1.014495849609375,-0.033477783203125,-0.0827178955078125
1772641389162324500,0.864324462890625,-1.0080718994140625,-0.0415496826171875,-0.084808349609375
1772641389172369400,0.874369384765625,-0.994720458984375,-0.0560302734375,-0.076019287109375
1772641389182414600,0.88441455078125,-0.975128173828125,-0.070526123046875,-0.0597686767578125
1772641389192460500,0.89446044921875,-0.96063232421875,-0.0837860107421875,-0.0435791015625
1772641389202505500,0.90450537109375,-0.950225830078125,-0.095855712890625,-0.0318450927734375
1772641389212550400,0.91455029296875,-0.940216064453125,-0.1066436767578125,-0.02276611328125
1772641389222595300,0.92459521484375,-0.9379425048828125,-0.1156005859375,-0.0183563232421875
1772641389232640500,0.934640625,-0.9380035400390625,-0.121063232421875,-0.0146026611328125
1772641389242686500,0.9446865234375,-0.9418487548828125,-0.1251373291015625,-0.0117645263671875
1772641389252731600,0.954731689453125,-0.949310302734375,-0.124664306640625,-0.0077362060546875
1772641389262776300,0.9647763671875,-0.950927734375,-0.123779296875,-0.0041351318359375
1772641389272821500,0.974821533203125,-0.946624755859375,-0.123077392578125,0.0009613037109375
1772641389282866400,0.984866455078125,-0.9423675537109375,-0.1214141845703125,0.009796142578125
1772641389292911600,0.99491162109375,-0.9418487548828125,-0.1199493408203125,0.018890380859375
