time,seconds_elapsed,z,y,x
1772641305417579800,0.074579833984375,-0.0968564461648464,-0.0985121044173836,-0.2686320127788931
1772641305427625700,0.084625732421875,-0.0214022689908742,-0.0923314430210739,-0.272900703074038
1772641305437670700,0.094670654296875,0.0540074845194816,-0.0879939983386546,-0.2790047738364897
1772641305447715600,0.104715576171875,0.0777238756716251,-0.0940286753930151,-0.2936085052610375
1772641305457761500,0.114761474609375,0.0806961694806814,-0.0988822529040276,-0.3362825669972226
1772641305467806500,0.124806396484375,0.0604798954039812,-0.094103494194895,-0.3705360246568918
1772641305477851600,0.1348515625,0.0331885683745145,-0.1033582292743027,-0.4020562214277684
1772641305487897600,0.144897705078125,0.0030815994024276,-0.1141978954575955,-0.4153285215854644
1772641305497942800,0.15494287109375,-0.0343827465951442,-0.1538709304805845,-0.4230059243455529
1772641305507987500,0.164987548828125,-0.0495592729389667,-0.20170038395226,-0.452391410642676
1772641305518033400,0.175033447265625,-0.043875966605544,-0.2278139724392443,-0.5128027708550915
1772641305528078600,0.18507861328125,-0.0455529599070549,-0.2369933041948825,-0.5575163938611746
1772641305538123500,0.19512353515625,-0.0066465984076261,-0.2617143423449248,-0.5786752825502306
1772641305548168700,0.205168701171875,0.0669254182815551,-0.2712740517202764,-0.6117577236691489
1772641305558214700,0.215214599609375,0.1458230139076709,-0.2445424044001847,-0.6518363072857261
1772641305568259800,0.225259765625,0.2118126126438379,-0.2172868062712252,-0.673499784496054
1772641305578304500,0.235304443359375,0.2542565006196499,-0.1653321626283228,-0.7049084106512368
1772641305588350500,0.2453505859375,0.2721954774141311,-0.1098407231613993,-0.6734778649251908
1772641305598395600,0.255395751953125,0.2330120525389909,-0.0982804876185953,-0.6541483836203813
1772641305608440600,0.265440673828125,0.1630997274011373,-0.06172923787795,-0.6187885356213897
1772641305618486500,0.275486572265625,0.1081768816024065,-0.0284801714878529,-0.5794972299249842
1772641305628531700,0.28553173828125,0.0290501533955335,-0.039177141264826,-0.5484542222118005
1772641305638576400,0.295576416015625,0.004599018228054,-0.0517636511154472,-0.5356043121846392
1772641305648622600,0.30562255859375,0.0753267514020204,-0.1072289332278072,-0.5107604879051446
1772641305658667500,0.31566748046875,0.1901473088026046,-0.1964735161494463,-0.401593755015172
1772641305668712700,0.325712646484375,0.2718792510718107,-0.2940761775717139,-0.3061508106437511
1772641305678758700,0.335758544921875,0.3024678660809993,-0.3866724820740521,-0.2118163755035027
1772641305688803600,0.345803466796875,0.3498994793415069,-0.4707672079518437,-0.161497425037343
1772641305698848800,0.355848876953125,0.4199672873020172,-0.5680434138987213,-0.1200138425942044
1772641305708893400,0.3658935546875,0.4724252042919397,-0.6595600334055721,-0.1063427249778062
1772641305718939600,0.375939697265625,0.4921697692036628,-0.7363239049386233,-0.1486727773156017
