time,seconds_elapsed,z,y,x
1772639544224350700,0.057350830078125,0.2806342199355364,-0.14515790106244383,0.09730345927998423
1772639544234395600,0.067395751953125,0.22357611567378044,-0.12113836224526166,0.08881320576705037
1772639544244440800,0.07744091796875,0.14389818332493304,-0.09315174642801284,0.06255187937244773
1772639544254485000,0.087485107421875,0.09470657465457916,-0.053706601876765486,0.023919585574045776
1772639544264529700,0.09752978515625,0.06480886451900005,-0.03631283787488937,0.018619068013131616
1772639544274574800,0.107574951171875,0.02168108593225479,-0.028093802518770097,0.022407244782336053
1772639544284619800,0.117619873046875,0.020039163944125173,-0.021844752061367035,0.03316467604227364
1772639544294665000,0.1276650390625,0.041433249628543854,-0.004309826023131609,-0.0003165551358833909
1772639544304709600,0.137709716796875,0.05527998867332935,-0.026191914420202373,-0.07161635257676244
1772639544314754800,0.1477548828125,0.11483984662294387,-0.03380677333809435,-0.09150799780897796
1772639544324799700,0.1577998046875,0.1994873840779066,-0.037611499383300544,-0.0871464781312272
1772639544334845000,0.167844970703125,0.25082360356152056,-0.059798050619661806,-0.040702414603345095
1772639544344889900,0.177889892578125,0.2463637015432119,-0.0734212831068784,-0.010447196266986428
1772639544354933800,0.187933837890625,0.22220190471112727,-0.055161403794959186,0.00043652825374156237
1772639544364978700,0.197978759765625,0.21895663917958735,-0.0609193097345531,0.020647285905107855
1772639544375023900,0.20802392578125,0.18445640368461608,-0.06472805436775088,0.014264854859001934
1772639544385068800,0.21806884765625,0.20704116045832632,-0.07058145657107233,0.00888666895199567
1772639544395113700,0.22811376953125,0.17272504935860633,-0.07974339880049228,0.008296338376030325
1772639544405158700,0.23815869140625,0.11841770510971546,-0.07694090860038995,-0.010978526664711535
1772639544415203800,0.248203857421875,0.058471478191018104,-0.08650229847617447,-0.036909086734987794
1772639544425248800,0.258248779296875,0.07256079382002353,-0.0917789967700839,-0.01548288887925446
1772639544435293700,0.268293701171875,0.06288461845815181,-0.11117036432996391,0.019212321198545396
1772639544445338600,0.278338623046875,0.038131285473704334,-0.11239333025366068,0.024085187931917607
1772639544455383800,0.2883837890625,0.032304186755418775,-0.09918372006863355,0.008875270775146781
1772639544465428000,0.298427978515625,0.03267068198025226,-0.12202917360514402,0.0003442103277891874
1772639544475472600,0.30847265625,-0.0013233575582504273,-0.12367109559327363,0.010736096210964023
1772639544485517800,0.318517822265625,-0.000879120922088623,-0.10279343499839305,0.009758191089518368
1772639544495562800,0.328562744140625,0.006616787791252136,-0.09598390111401676,0.006216426829434931
1772639544505608000,0.33860791015625,0.016937106275558472,-0.08128449076265096,-0.01127824026364833
1772639544515652600,0.348652587890625,0.06002046119868755,-0.06473053858578205,0.00528243391495198
1772639544525697800,0.35869775390625,0.10008008438646793,-0.08060374195687472,0.02601312378719449
1772639544535742700,0.36874267578125,0.09115092799961566,-0.07493168766982852,0.03727357266582548
1772639544545788000,0.378787841796875,0.12318506564199924,-0.089485771266371,0.05196837990731001
1772639544555832800,0.388832763671875,0.09264321238398551,-0.1055008673261851,0.02159022931102663
1772639544565877800,0.398877685546875,0.05071721080243587,-0.0923022169265896,-0.0027955124700441954
1772639544575921700,0.408921630859375,0.079285133638978,-0.059917804541811344,0.016168898382037878
1772639544585966800,0.418966796875,0.0707803401440382,-0.03410429497994482,0.009603183190897107
1772639544596011800,0.42901171875,0.07233926002383231,-0.036739319658651945,-0.006639620677568018
1772639544606056700,0.439056640625,0.08336275834143161,-0.03802146842367947,0.0025875688077881933
1772639544616101600,0.4491015625,0.11115618967413901,-0.04004179527014494,-0.0048471477702260015
1772639544626146800,0.459146728515625,0.11634148335754871,-0.046928778304904696,-0.02411119915600866
1772639544636191700,0.469191650390625,0.12701076140999792,-0.05738083341009915,-0.04541271118614822
1772639544646236700,0.479236572265625,0.12936755366921424,-0.05283339923880994,-0.051823637674376366
1772639544656281600,0.489281494140625,0.10082768788337707,-0.05890592408552765,-0.059995765148848294
1772639544666326800,0.499326904296875,0.06839958248734473,-0.071211059711501,-0.048843379754573105
1772639544676371700,0.509371826171875,0.07762450695037841,-0.06730185037851333,-0.024838161723688242
1772639544686415600,0.51941552734375,0.058765492701530454,-0.06803652132861315,-0.010966653563827276
1772639544696460800,0.529460693359375,0.061955228653550146,-0.07618066481761634,-0.013390848503448068
1772639544706505700,0.539505615234375,0.07102759290337562,-0.09065218469724058,-0.035951968673244114
1772639544716551000,0.549551025390625,0.07919102561473845,-0.08605462777391075,-0.02865260544531047
1772639544726595800,0.559595947265625,0.09648352119922637,-0.0690805504888296,-0.027704255211912093
1772639544736640800,0.569640869140625,0.09532441429197788,-0.06835260154046117,-0.03647854983061552
1772639544746685700,0.579685791015625,0.06510054094195365,-0.05274338286779821,-0.012187062204256653
1772639544756731000,0.58973095703125,0.08325169918239116,-0.03483129408024251,-0.008627762287482618
1772639544766775800,0.59977587890625,0.10726970362961291,-0.023767829078435897,0.024569427784904837
1772639544776820700,0.60982080078125,0.10735212121605872,-0.023490911833196876,0.006367562270537018
1772639544786865700,0.61986572265625,0.10803250469565391,-0.02455386488959193,-0.030117490366101264
1772639544796910800,0.629910888671875,0.1109299797028303,-0.009267375365272165,-0.03296297945771366
1772639544806954800,0.639954833984375,0.10781564707458019,-0.013907163995131849,-0.00646755204629153
1772639544816999700,0.649999755859375,0.10125438886284828,-0.003919219270348549,0.0024526538491249084
1772639544827044600,0.660044677734375,0.09170914640426635,-0.0006111907009035348,0.002388539104349911
1772639544837089800,0.67008984375,0.09759177470207214,-0.0033113895703107115,-0.001728869619220495
1772639544847134700,0.680134765625,0.11203472607433795,-0.0032171354155987497,-0.017379735476523637
1772639544857180000,0.690179931640625,0.053256373891234395,-0.03211355955414474,-0.015912366337701676
1772639544867224600,0.700224609375,0.025264205116033552,-0.03949395212903618,-0.03811513805650174
1772639544877269800,0.710269775390625,0.02676876446008682,-0.025885259623825548,-0.08644746301639825
1772639544887314700,0.720314697265625,0.04061258089542389,-0.031785935034975406,-0.05475687811467796
1772639544897360000,0.73035986328125,0.024003975921869276,-0.049389323199540376,-0.020427688337676227
1772639544907404500,0.740404541015625,0.021192425632476804,-0.05052241888269782,-0.025510434962064028
1772639544917448700,0.75044873046875,0.027518121522665022,-0.05646664117462933,-0.05245057393368333
1772639544927494000,0.760493896484375,0.054776130804419516,-0.05518770727999508,-0.03879256239403039
1772639544937538800,0.770538818359375,0.08486088794469833,-0.07126461652964353,-0.01971212394684553
1772639544947583700,0.780583740234375,0.07944996881186962,-0.07955635179579257,-0.03035732700396329
1772639544957628700,0.790628662109375,0.05213292281925678,-0.08046236072480678,-0.022141396920382975
1772639544967673900,0.800673828125,0.04470949482023716,-0.06711816437467932,-0.004527304698713123
1772639544977718800,0.81071875,0.033411855736374854,-0.054588280082121486,0.009675590839982031
1772639544987764000,0.820763916015625,-0.0058066404521465295,-0.05391629910469055,0.008871982839517295
1772639544997808600,0.83080859375,-0.011736030501127242,-0.04540113034620881,0.0003901683613657951
1772639545007853800,0.840853759765625,0.026394670450687406,-0.026786811573430894,-0.012832849294506012
1772639545017898800,0.850898681640625,0.06666413699686527,-0.02813135805018246,-0.012030666066147387
1772639545027942700,0.860942626953125,0.09152326844334602,-0.0291894888009876,-0.022384046569839118
1772639545037987600,0.870987548828125,0.16350363202691076,-0.012689751029387115,0.017631335617415606
1772639545048032800,0.88103271484375,0.17513269502222537,-0.02544504157565534,0.010811791795678436
1772639545058077700,0.89107763671875,0.15447510691881178,-0.039068420193344354,0.015722250593081116
1772639545068123000,0.901122802734375,0.10287234545350074,-0.02504033323228359,0.020572284440137444
1772639545078167600,0.91116748046875,0.057683542683720584,-0.03873714241236448,0.005849858539365232
1772639545088212700,0.921212646484375,0.02289747598469257,-0.0470044008243829,0.03960877414774149
1772639545098257700,0.931257568359375,0.028357494956254958,-0.0286116158477962,0.05843947561755776
1772639545108303400,0.941303466796875,0.04814122283458709,-0.027167481454089284,0.06327043943796307
1772639545118348000,0.95134814453125,0.0276847102612257,-0.03434014956243336,0.012035671034827828
1772639545128393200,0.961393310546875,-0.016715572479367256,-0.03311871800869703,-0.008813859444111585
1772639545138437400,0.971437255859375,0.016385902133584023,-0.02963781709037721,0.0036083997555077076
1772639545148482000,0.98148193359375,0.055337856340408324,-0.0412432069491595,0.015735731129162014
1772639545158527200,0.99152734375,0.09368190778195858,-0.04520853038355708,0.018725925921089945
1772639545168572200,1.001572265625,0.13068331244289874,-0.05098536021932959,0.01753583935368806
1772639545178617300,1.011617431640625,0.1648264050632715,-0.0737676123265177,0.021182306097261606
1772639545188662300,1.021662353515625,0.19431845700740813,-0.06073810794875025,0.0006283610314130782
1772639545198707200,1.031707275390625,0.1884112787902355,-0.05743935866430402,-0.00817424636632204
1772639545208752000,1.041752197265625,0.15789339092969892,-0.05618183288387954,-0.008165734266303478
1772639545218797300,1.05179736328125,0.14707330622971057,-0.04207242431491613,-0.02429495822507888
1772639545228842200,1.06184228515625,0.1366851832062006,-0.0381283628642559,-0.018468663224391637
1772639545238887400,1.071887451171875,0.11716799730956554,-0.019935995830595493,-0.0017221841501072047
